行政區域代碼,公司名稱,品牌名稱,產品名稱,原料名稱,原料品牌,每一份量,熱量大卡,相關資訊連結
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,小雞塊(五塊),固態食用油,南僑,約95g,250,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=14
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,洋蔥圈(六個),固態食用油,南僑,約100g,100,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=15
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,花枝丸(四顆),固態食用油,南僑,約100g,260,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=16
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,山藥捲(四條),固態食用油,南僑,約100g,100,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=17
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,小雞塊(五塊),(小雞塊)紅龍雞塊,碁富,約95g,250,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=14
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,洋蔥圈(六個),冷凍洋蔥圈,MCCAIN,約100g,100,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=15
63000000,胖老爹炸雞有限公司,胖老爹美式炸雞,山藥捲(四條),椰香山藥捲,中鎂食品行,約100g,100,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=df2a1a9a-6c79-4efd-942c-4acfcf11b659&mid=b9f0aa7c-8b7e-4eb0-8017-f3c0a2e93a39&company_id=42675890&itemno=17
63000000,歐客佬食品有限公司,歐客佬精品咖啡,美式咖啡,精品咖啡豆,歐客佬,約300ml,11,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=54642305&itemno=1
63000000,壹卡夫股份有限公司,壹咖啡,招牌特調咖啡,奶精粉,壹咖啡,約16oz,306,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=70426752&itemno=1
63000000,壹卡夫股份有限公司,壹咖啡,招牌特調咖啡,鮮奶油,味全,約16oz,306,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=70426752&itemno=1
63000000,壹卡夫股份有限公司,壹咖啡,招牌特調咖啡,咖啡豆,壹咖啡,約16oz,306,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=70426752&itemno=1
63000000,壹卡夫股份有限公司,壹咖啡,招牌特調咖啡,果糖,豐年果糖,約16oz,306,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=70426752&itemno=1
63000000,王維咖啡國際有限公司,成真咖啡,杜鵑,咖啡豆,成真,約360g,69,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=64987355&itemno=1
63000000,台灣客美多股份有限公司,客美多咖啡,Komeda咖啡,咖啡液,客美多,約166g,8,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=50895094&itemno=1
63000000,台灣客美多股份有限公司,客美多咖啡,Komeda咖啡,鮮奶油,開元,約166g,8,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=50895094&itemno=1
63000000,黑沃餐飲股份有限公司,黑沃咖啡,黑糖黑玉拿鐵,冷凍即食粉圓,黑沃,約20oz,321,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=9118d458-7424-42da-8b7e-51cfcfe48cf0&mid=f22d992b-96d4-4c16-9bb5-04fbc64d71d8&company_id=53397851&itemno=1
